esterel, 
Problem, Replans, Replans_std_dev, Actions, Actions_std_dev, 
m3_p9, 10.0, 0.0, 41.3333333333, 6.59966329107, 
m3_p10, 10.0, 0.0, 43.5714285714, 4.81352968488, 
m3_p11, 10.0, 0.0, 14.1964285714, 8.32825926216, 
m3_p12, 10.0, 0.0, 15.9533527697, 10.9777225097, 
m3_p13, 10.0, 0.0, 16.068452381, 13.3798249968, 
m3_p14, 10.0, 0.0, 17.6374622356, 16.1469969889, 
m3_p15, 10.0, 0.0, 15.7196969697, 19.1258255775, 
m3_p16, 10.0, 0.0, 17.6088560886, 20.829942223, 
m3_p17, 10.0, 0.0, 17.5945945946, 22.9097176987, 
m3_p18, 10.0, 0.0, 19.5795918367, 26.7989845941, 
adaptable, 
Problem, Replans, Replans_std_dev, Actions, Actions_std_dev, 
m3_p11, 10.0, 0.0, 6.45779220779, 5.50050376689, 
m3_p12, 10.0, 0.0, 7.99373040752, 8.89721945378, 
m3_p13, 10.0, 0.0, 9.12063492063, 12.4026017372, 
m3_p14, 10.0, 0.0, 9.86163522013, 15.3538981175, 
m3_p15, 10.0, 0.0, 8.38862559242, 19.839436047, 
m3_p16, 10.0, 0.0, 10.2511013216, 21.4689223068, 
m3_p17, 10.0, 0.0, 10.8577586207, 23.4201546792, 
m3_p18, 10.0, 0.0, 14.1603375527, 29.6970649769, 
